DATE,SourceCommonName,Country,ToneScore
2024-01-31 15:30:00,prnewswire.com,"Bangalore, Karnataka, India",2.96367112810707
2024-01-31 15:30:00,theeagle.com,"Oyster Bay, New York, United States",-0.8274231678487
2024-01-31 15:30:00,theenterpriseleader.com,"New York, United States",1.60880609652837
2024-01-31 15:30:00,worldcrunch.com,Venezuelan,-3.6734693877551
2024-01-31 15:30:00,galioninquirer.com,"Galion, Ohio, United States",-0.493827160493827
2024-01-31 15:30:00,themarketsdaily.com,American,1.59010600706714
2024-01-31 15:30:00,tickerreport.com,"New York, United States",1.72018348623853
2024-01-31 15:30:00,miragenews.com,"Dresden, Sachsen, Germany",6.03085553997195
2024-01-31 15:30:00,thailand-business-news.com,Thailand,5.43318649045521
2024-01-31 15:30:00,canadianmanufacturing.com,Canadian,3.65398956002983
2024-01-31 15:30:00,wharfedaleobserver.co.uk,United Kingdom,0.263504611330698
2024-01-31 15:30:00,sloughobserver.co.uk,"London, London, City Of, United Kingdom",0.263504611330698
2024-01-31 15:30:00,barryanddistrictnews.co.uk,United Kingdom,0.263504611330698
2024-01-31 15:30:00,warringtonguardian.co.uk,United Kingdom,0.263504611330698
2024-01-31 15:30:00,asianimage.co.uk,"London, London, City Of, United Kingdom",0.263504611330698
2024-01-31 15:30:00,somersetcountygazette.co.uk,"London, London, City Of, United Kingdom",0.263504611330698
2024-01-31 15:30:00,kilburntimes.co.uk,United Kingdom,0.263504611330698
2024-01-31 15:30:00,wandsworthguardian.co.uk,"London, London, City Of, United Kingdom",0.263504611330698
2024-01-31 15:30:00,dunmowbroadcast.co.uk,"London, London, City Of, United Kingdom",0.263504611330698
2024-01-31 15:30:00,messengernewspapers.co.uk,United Kingdom,0.263504611330698
2024-01-31 15:30:00,malverngazette.co.uk,United Kingdom,0.263504611330698
2024-01-31 15:30:00,visionmp.com,"Tamil Nadu, Tamil Nadu, India",0.758533501896334
2024-01-31 15:30:00,naharnet.com,Saudi Arabia,-1.65289256198347
2024-01-31 15:30:00,naharnet.com,Chile,-5.48523206751055
2024-01-31 15:30:00,galioninquirer.com,American,-1.55038759689922
2024-01-31 15:30:00,grandforksgazette.ca,"Okanagan, British Columbia, Canada",-0.50632911392405
2024-01-31 15:30:00,naharnet.com,"Brussels, Bruxelles-Capitale, Belgium",-8.01282051282051
2024-01-31 15:30:00,yahoo.com,"New York, United States",2.78422273781903
2024-01-31 15:30:00,yle.fi,Afghanistan,-2.26700251889169
2024-01-31 15:30:00,allafrica.com,Iran,-7.87234042553191
2024-01-31 15:30:00,hydrocarbonprocessing.com,Norwegian,0.0
2024-01-31 15:30:00,hydrocarbonprocessing.com,"Kansas, United States",-3.65296803652968
2024-01-31 15:30:00,wboc.com,"Baylor University, Texas, United States",-5.65015479876161
2024-01-31 15:30:00,wboc.com,China,-1.86304128902316
2024-01-31 15:30:00,wboc.com,Belgium,-4.96
2024-01-31 15:30:00,cointelegraph.com,United States,-0.72463768115942
2024-01-31 15:30:00,aninews.in,"New Delhi, Delhi, India",-2.55813953488372
2024-01-31 15:30:00,cnbc.com,German,4.04624277456647
2024-01-31 15:30:00,marketscreener.com,"London, London, City Of, United Kingdom",-0.546815042210284
2024-01-31 15:30:00,marketscreener.com,America,-3.96825396825397
2024-01-31 15:30:00,marketscreener.com,China,-0.510615425960763
2024-01-31 15:30:00,marketscreener.com,American,0.13262599469496
2024-01-31 15:30:00,thehindubusinessline.com,"Baroda, Gujarat, India",-0.177935943060498
2024-01-31 15:30:00,thehindubusinessline.com,India,-1.27504553734062
2024-01-31 15:30:00,thehindubusinessline.com,United Kingdom,1.35135135135135
2024-01-31 15:30:00,dmcityview.com,Russia,1.07619457597934
2024-01-31 15:30:00,nagariknetwork.com,"Kathmandu, Bagmati, Nepal",-1.7515923566879
2024-01-31 15:30:00,wdsu.com,"California, United States",1.08864696734059
2024-01-31 15:15:00,15min.lt,Poland,0.892857142857143
2024-01-31 15:15:00,abc.com.py,Colombia,-1.78970917225951
2024-01-31 15:15:00,abc.com.py,Canada,-1.45833333333333
2024-01-31 15:15:00,adiac-congo.com,Congo,1.42857142857143
2024-01-31 15:15:00,aif.ru,Ecuador,-1.171875
2024-01-31 15:15:00,aktiencheck.de,Turkey,-8.63636363636364
2024-01-31 15:15:00,aktiencheck.de,"Athens, AttikíR, Greece",-8.63636363636364
2024-01-31 15:15:00,albawabhnews.com,"Cairo, Al Qahirah, Egypt",-2.72108843537415
2024-01-31 15:15:00,albawabhnews.com,Egypt,1.29032258064516
2024-01-31 15:15:00,almasryalyoum.com,"Al Madamud, Muhafazat Al Uqsur, Egypt",5.25606469002695
2024-01-31 15:15:00,almasryalyoum.com,French,-7.00934579439252
2024-01-31 15:15:00,almasryalyoum.com,"Alexandria, Al Iskandariyah, Egypt",-3.36134453781513
2024-01-31 15:15:00,almasryalyoum.com,Egypt,1.02827763496144
2024-01-31 15:15:00,almasryalyoum.com,"Ismailia, Al Isma‘Iliyah, Egypt",3.63101079489696
2024-01-31 15:15:00,almasryalyoum.com,"Toshka, Aswan, Egypt",0.305810397553517
2024-01-31 15:15:00,almasryalyoum.com,"Minya, Al Minya, Egypt",-5.12820512820513
2024-01-31 15:15:00,alvolante.it,Canada,3.58744394618834
2024-01-31 15:15:00,analisadaily.com,"Sumatra, Indonesia (General), Indonesia",1.96078431372549
2024-01-31 15:15:00,analisadaily.com,"North Sumatra, Sumatera Utara, Indonesia",-0.867052023121388
2024-01-31 15:15:00,ansa.it,"Olbia, Sardegna, Italy",-0.784313725490196
2024-01-31 15:15:00,az-online.de,Greece,-3.27485380116959
2024-01-31 15:15:00,bankingnews.gr,"Panormos, Perifereia Stereas Elladas, Greece",1.03857566765579
2024-01-31 15:15:00,baomoi.com,"Hanoi, Ha N?I, Vietnam, Republic Of",-4.24028268551237
2024-01-31 15:15:00,baomoi.com,Vietnam,0.489396411092985
2024-01-31 15:15:00,baoxaydung.com.vn,Vietnam,0.528169014084507
2024-01-31 15:15:00,blitz.bg,"London, London, City Of, United Kingdom",-3.33048676345004
2024-01-31 15:15:00,boursorama.com,Britain,-2.18446601941748
2024-01-31 15:15:00,boursorama.com,"Alaskan, United States",-1.12676056338028
2024-01-31 15:15:00,canalrural.com.br,"Sao Paulo, SãPaulo, Brazil",0.0
2024-01-31 15:15:00,clarin.com,Argentina,-1.3953488372093
2024-01-31 15:15:00,come-on.de,Greece,-3.28253223915592
2024-01-31 15:15:00,critica.com.pa,Colombia,-4.16666666666667
2024-01-31 15:15:00,dailyinqilab.com,Bangladesh,-3.26086956521739
2024-01-31 15:15:00,danas.rs,Serbia,0.746268656716418
2024-01-31 15:15:00,dbalears.cat,Palestine,-1.85909980430528
2024-01-31 15:15:00,di.se,Sweden,1.40845070422535
2024-01-31 15:15:00,diariodeleon.es,"Puebla, Puebla, Mexico",-3.37078651685393
2024-01-31 15:15:00,dnn.de,Australian,-1.91657271702368
2024-01-31 15:15:00,dnn.de,Italy,-3.6
2024-01-31 15:15:00,dostor.org,"Muhafazat Janub Sina, Janub Sina', Egypt",0.223713646532439
2024-01-31 15:15:00,dw.com,China,0.258231116849581
2024-01-31 15:15:00,eastmoney.com,"Huaxin, Shanghai, China",-3.80205190102595
2024-01-31 15:15:00,eastmoney.com,China,0.826446280991735
2024-01-31 15:15:00,eastmoney.com,Chinese,-4.64285714285714
2024-01-31 15:15:00,editorialedomani.it,Italian,-2.71966527196653
2024-01-31 15:15:00,eldiadigital.es,"London, London, City Of, United Kingdom",1.45631067961165
2024-01-31 15:15:00,eldiadigital.es,Spain,2.95358649789029
2024-01-31 15:15:00,eldiariodelarepublica.com,"La Libertad, Santiago Del Estero, Argentina",1.66320166320166
2024-01-31 15:15:00,elfagr.org,"Muhafazat Ad Daqahliyah, Ad Daqahliyah, Egypt",0.190839694656489
2024-01-31 15:15:00,elfagr.org,"Shusha, Al Minya, Egypt",-2.88713910761155
2024-01-31 15:15:00,elfagr.org,"Ismailia, Al Isma‘Iliyah, Egypt",1.03734439834025
2024-01-31 15:15:00,elpais.cr,Spain,3.61842105263158
2024-01-31 15:15:00,elwatannews.com,British,-8.79120879120879
2024-01-31 15:15:00,emol.com,Belgium,-4.80961923847695
2024-01-31 15:15:00,ensonhaber.com,Uzbekistan,3.9906103286385
2024-01-31 15:15:00,ethnos.gr,"Athens, AttikíR, Greece",1.68634064080944
2024-01-31 15:15:00,ethnos.gr,"Kalambaka, Perifereia Thessalias, Greece",0.602409638554217
2024-01-31 15:15:00,ettoday.net,"Lixiang, Zhanghua Xian, Taiwan",0.247524752475248
2024-01-31 15:15:00,euractiv.cz,Russian,-0.606060606060606
2024-01-31 15:15:00,europapress.tv,"Cadiz, AndalucíSp, Spain",2.72727272727273
2024-01-31 15:15:00,fanpage.it,Algeria,0.728597449908925
2024-01-31 15:15:00,finanznachrichten.de,Greece,-6.45161290322581
2024-01-31 15:15:00,fjsen.com,Taiwan,2.75344180225282
2024-01-31 15:15:00,fjsen.com,"Fujian, Fujian, China",3.559510567297
2024-01-31 15:15:00,fjsen.com,"Heilongjiang, Heilongjiang, China",4.76190476190476
2024-01-31 15:15:00,fjsen.com,"Fujian, Fujian, China",3.38164251207729
2024-01-31 15:15:00,fnp.de,Norway,-4.16666666666667
2024-01-31 15:15:00,glassrpske.com,Serbian,5.6221198156682
2024-01-31 15:15:00,gorod48.ru,Russia,-2.29007633587786
2024-01-31 15:15:00,greenme.it,Austria,-2.02702702702703
2024-01-31 15:15:00,greenme.it,France,-3.65659777424483
2024-01-31 15:15:00,harianhaluan.com,"Nusa Tenggara, Indonesia (General), Indonesia",1.49700598802395
2024-01-31 15:15:00,hespress.com,"Rabat, Rabat-SaléEmmour-ZaëMo, Morocco",0.170648464163823
2024-01-31 15:15:00,jinghua.cn,Iraq,-8.50622406639004
2024-01-31 15:15:00,jornaldenegocios.pt,"Brussels, Bruxelles-Capitale, Belgium",3.59116022099448
2024-01-31 15:15:00,kalabakacity.gr,"Kassandra, Perifereia Kentrikis Makedonias, Greece",-3.71747211895911
2024-01-31 15:15:00,kathimerini.gr,Portuguese,-7.04225352112676
2024-01-31 15:15:00,kathimerini.gr,"Kassandra, Perifereia Kentrikis Makedonias, Greece",-5.76923076923077
2024-01-31 15:15:00,kn-online.de,Australian,-1.91657271702368
2024-01-31 15:15:00,kosova-sot.info,Serbia,-0.436205016357688
2024-01-31 15:15:00,kosova-sot.info,Kosovo,-0.940438871473354
2024-01-31 15:15:00,kreiszeitung.de,"Saxony, Sachsen, Germany",-1.27226463104326
2024-01-31 15:15:00,kuna.net.kw,"Riyadh, Ar Riya?, Saudi Arabia",-2.82828282828283
2024-01-31 15:15:00,kuna.net.kw,Kuwait,0.540540540540541
2024-01-31 15:15:00,kuna.net.kw,Kuwait,3.36134453781513
2024-01-31 15:15:00,lacerca.com,Spanish,-0.702576112412178
2024-01-31 15:15:00,lacerca.com,Honduras,1.75932441942294
2024-01-31 15:15:00,ladigetto.it,"Bolzano, Trentino-Alto Adige, Italy",-2.10124164278892
2024-01-31 15:15:00,ladigetto.it,"Bolzano, Trentino-Alto Adige, Italy",-2.10124164278892
2024-01-31 15:15:00,lagazettedescommunes.com,"Cherbourg, Basse-Normandie, France",4.69314079422383
2024-01-31 15:15:00,lagazettedescommunes.com,Italy,3.02267002518892
2024-01-31 15:15:00,laopinion.com.co,Peru,-0.74074074074074
2024-01-31 15:15:00,laprovence.com,Russia,2.44755244755245
2024-01-31 15:15:00,larep.fr,"Rouen, Haute-Normandie, France",1.48063781321184
2024-01-31 15:15:00,lavozdegalicia.es,Iceland,0.0
2024-01-31 15:15:00,lavozdigital.es,"Andalusia, Spain (General), Spain",1.3840830449827
2024-01-31 15:15:00,leberry.fr,"Rouen, Haute-Normandie, France",1.48063781321184
2024-01-31 15:15:00,lechorepublicain.fr,"Rouen, Haute-Normandie, France",1.48063781321184
2024-01-31 15:15:00,lefigaro.fr,"Alaskan, United States",-1.61725067385445
2024-01-31 15:15:00,lejdd.fr,Dutch,0.0
2024-01-31 15:15:00,levif.be,"Wavre, Waals Gewest, Belgium",-1.56398104265403
2024-01-31 15:15:00,levif.be,America,-0.975609756097561
2024-01-31 15:15:00,lv12.com.ar,"Saenz Pena, Buenos Aires, Argentina",3.8280725319006
2024-01-31 15:15:00,lv12.com.ar,Republica Argentina,0.854700854700854
2024-01-31 15:15:00,lv12.com.ar,Argentina,-0.865800865800865
2024-01-31 15:15:00,m24.ru,Russia,-5.18134715025907
2024-01-31 15:15:00,marca.com,"Bogota, Cundinamarca, Colombia",-0.515995872033024
2024-01-31 15:15:00,marieclaire.it,"Milan, Lombardia, Italy",-5.03311258278146
2024-01-31 15:15:00,merkur.de,Germany,0.284090909090909
2024-01-31 15:15:00,mkd.mk,Slovenia,-3.14009661835749
2024-01-31 15:15:00,mkd.mk,"Berovo, Berovo, Macedonia",0.0
2024-01-31 15:15:00,n-mar.ru,"Makhachkala, Dagestan, Russia",-3.48525469168901
2024-01-31 15:15:00,nd-aktuell.de,Germany,-2.55009107468124
2024-01-31 15:15:00,nd-aktuell.de,Belgium,-1.82370820668693
2024-01-31 15:15:00,neuepresse.de,Americans,-1.91657271702368
2024-01-31 15:15:00,newratings.de,"Athens, AttikíR, Greece",-7.94979079497908
2024-01-31 15:15:00,news.dahe.cn,China,-2.80112044817927
2024-01-31 15:15:00,news.day.az,Russia,-4.05405405405405
2024-01-31 15:15:00,news.gov.hk,French,-5.80474934036939
2024-01-31 15:15:00,nnov.kp.ru,"Dzerzhinsk, Nizhegorodskaya Oblast', Russia",-0.947867298578199
2024-01-31 15:15:00,noticiasaominuto.com,Ukrainian,0.232558139534884
2024-01-31 15:15:00,noticiasaominuto.com,France,1.75438596491228
2024-01-31 15:15:00,ntv.com.tr,"Damascus, Dimashq, Syria",3.53982300884956
2024-01-31 15:15:00,ntv.com.tr,Turkey,-5.3156146179402
2024-01-31 15:15:00,offsite.com.cy,Cyprus,2.87581699346405
2024-01-31 15:15:00,op-marburg.de,Australian,-1.91657271702368
2024-01-31 15:15:00,orientaldaily.com.my,"Kuala Lumpur, Kuala Lumpur, Malaysia",-4.48877805486284
2024-01-31 15:15:00,ostsee-zeitung.de,German,-2.86885245901639
2024-01-31 15:15:00,ostsee-zeitung.de,Americans,-1.91657271702368
2024-01-31 15:15:00,ostsee-zeitung.de,Germany,4.36507936507936
2024-01-31 15:15:00,parbattanews.com,"Bandarban District, Chittagong, Bangladesh",-5.0
2024-01-31 15:15:00,patrisnews.com,"Paris, France (General), France",2.35507246376812
2024-01-31 15:15:00,patrisnews.com,"Kassandra, Perifereia Kentrikis Makedonias, Greece",-3.7037037037037
2024-01-31 15:15:00,patrisnews.com,"Kalo Nero, Perifereia Thessalias, Greece",-0.232018561484919
2024-01-31 15:15:00,plazadearmas.com.mx,Suede,-3.34928229665072
2024-01-31 15:15:00,polski.fm,Mexico,-8.87573964497041
2024-01-31 15:15:00,portalspozywczy.pl,"Silesia, Poland (General), Poland",-1.43884892086331
2024-01-31 15:15:00,pourquoidocteur.fr,France,-3.47551342812006
2024-01-31 15:15:00,prachachat.net,Ireland,-1.6926201760325
2024-01-31 15:15:00,pressorg24.com,Russian,-0.396825396825397
2024-01-31 15:15:00,puntonoticias.com,Argentina,0.980392156862746
2024-01-31 15:15:00,r7.com,Brazil,0.666666666666667
2024-01-31 15:15:00,radio-monaco.com,Netherlands,0.75187969924812
2024-01-31 15:15:00,rbc.ru,Russia,-5.02793296089385
2024-01-31 15:15:00,rbc.ru,Russian,-4.22163588390501
2024-01-31 15:15:00,republika.co.id,"Jakarta, Jakarta Raya, Indonesia",-2.94985250737463
2024-01-31 15:15:00,rt.com,Poland,-3.11244979919679
2024-01-31 15:15:00,rtn.ch,Swiss,1.46627565982405
2024-01-31 15:15:00,rtvslo.si,Brazil,-3.3112582781457
2024-01-31 15:15:00,rus.delfi.lv,India,-3.29218106995885
2024-01-31 15:15:00,russian.news.cn,"Beijing, Beijing, China",0.826446280991736
2024-01-31 15:15:00,russian.news.cn,"Taiwan Strait, Taiwan (General), Taiwan",6.47058823529412
2024-01-31 15:15:00,saidaonline.com,Morocco,-10.2296450939457
2024-01-31 15:15:00,samaylive.com,"Uttar Pradesh, Uttar Pradesh, India",1.42348754448399
2024-01-31 15:15:00,sohu.com,"Dubai, Dubayy, United Arab Emirates",2.56260920209668
2024-01-31 15:15:00,sohu.com,Chile,13.4370579915134
2024-01-31 15:15:00,sohu.com,"Florida, United States",-5.13670256835128
2024-01-31 15:15:00,sohu.com,"Phuket, Phuket, Thailand",-0.436257876878333
2024-01-31 15:15:00,sohu.com,"Hainan, Hainan, China",4.57063711911357
2024-01-31 15:15:00,sohu.com,Chinese,2.24833929483904
2024-01-31 15:15:00,solopos.com,"Tuntang, Nusa Tenggara Barat, Indonesia",0.880281690140845
2024-01-31 15:15:00,solopos.com,Japan,-3.59897172236504
2024-01-31 15:15:00,sonara.net,"Jerusalem, Israel (General), Israel",-7.02247191011236
2024-01-31 15:15:00,spektrum.de,Uganda,-2.97356828193833
2024-01-31 15:15:00,sputnik-georgia.com,"Tbilisi, Georgia (General), Georgia",0.483091787439613
2024-01-31 15:15:00,sueddeutsche.de,Palestinian,-3.82513661202186
2024-01-31 15:15:00,surgiu.com.br,Brazilian,3.37738619676946
2024-01-31 15:15:00,targatocn.it,French,-0.485436893203884
2024-01-31 15:15:00,terra.com.br,"Goiania, GoiáBr, Brazil",-4.70588235294118
2024-01-31 15:15:00,ttela.se,Sweden,0.40983606557377
2024-01-31 15:15:00,ttela.se,Swedish,-3.125
2024-01-31 15:15:00,uol.com.br,Netherlands,-0.628930817610063
2024-01-31 15:15:00,varna24.bg,Bulgarian,2.24719101123595
2024-01-31 15:15:00,welt.de,Russian,-1.81818181818182
2024-01-31 15:15:00,wired.it,Chinese,1.34529147982063
2024-01-31 15:15:00,yangtse.com,Chinese,4.5346062052506
2024-01-31 15:15:00,ziarelive.ro,Japanese,-0.852272727272727
2024-01-31 15:15:00,ziarelive.ro,"Paris, France (General), France",0.0
2024-01-31 15:15:00,15min.lt,"Klaipeda, Klaipedos Apskritis, Lithuania",-6.84133915574964
2024-01-31 15:15:00,15min.lt,"Klaipeda, Klaipedos Apskritis, Lithuania",-6.84133915574964
2024-01-31 15:15:00,163.com,Persia,4.50346420323326
2024-01-31 15:15:00,1in.am,China,3.41880341880342
2024-01-31 15:15:00,almasryalyoum.com,United Arab Emirates,0.684931506849315
2024-01-31 15:15:00,alo.rs,Macedonia,-5.63380281690141
2024-01-31 15:15:00,ansa.it,French,1.20967741935484
2024-01-31 15:15:00,ansa.it,"Udine, Friuli-Venezia Giulia, Italy",-2.88461538461538
2024-01-31 15:15:00,aujourdhui.ma,"Tizi, Marrakech-Tensift-Al Haouz, Morocco",-0.121065375302663
2024-01-31 15:15:00,canarias24horas.com,Belgium,2.89855072463768
2024-01-31 15:15:00,corsematin.com,France,1.35135135135135
2024-01-31 15:15:00,corsematin.com,"Bastia, Corse, France",-2.22222222222222
2024-01-31 15:15:00,critica.com.pa,"Antioquia, Cundinamarca, Colombia",-4.48979591836735
2024-01-31 15:15:00,dostor.org,"Helwan, Egypt (General), Egypt",-2.12765957446809
2024-01-31 15:15:00,eldiadigital.es,"London, London, City Of, United Kingdom",-2.58064516129032
2024-01-31 15:15:00,elsiglodetorreon.com.mx,Japanese,-0.65252854812398
2024-01-31 15:15:00,energias-renovables.com,Spain,-0.304878048780488
2024-01-31 15:15:00,eyjar.net,"Vestmannaeyjar, SuðAnd, Iceland",-1.1441647597254
2024-01-31 15:15:00,franceguyane.fr,France,-3.44332855093257
2024-01-31 15:15:00,frifagbevegelse.no,Norwegian,1.60701241782323
2024-01-31 15:15:00,greenme.it,Spain,-1.53846153846154
2024-01-31 15:15:00,greenme.it,Italian,2.58426966292135
2024-01-31 15:15:00,gva.be,Iraq,-3.45911949685535
2024-01-31 15:15:00,huffingtonpost.it,Argentina,-4.30379746835443
2024-01-31 15:15:00,idenyt.dk,Greek,3.6036036036036
2024-01-31 15:15:00,jyllands-posten.dk,Ukraine,-2.00803212851406
2024-01-31 15:15:00,korrespondent.net,Canadian,-5.5
2024-01-31 15:15:00,lagazzettadelmezzogiorno.it,"Mediolanum, Lombardia, Italy",1.9047619047619
2024-01-31 15:15:00,larena.it,"Rome, Lazio, Italy",4.56273764258555
2024-01-31 15:15:00,lasicilia.it,Italy,4.47761194029851
2024-01-31 15:15:00,laverdadonline.com,"Junin, Mendoza, Argentina",-0.982800982800983
2024-01-31 15:15:00,lemonde.fr,India,-5.37037037037037
2024-01-31 15:15:00,levif.be,Greenland,0.279134682484299
2024-01-31 15:15:00,madmoizelle.com,Italian,2.79441117764471
2024-01-31 15:15:00,madmoizelle.com,French,2.70935960591133
2024-01-31 15:15:00,masrawy.com,"Wizarat Ad Dakhiliyah, Al Qahirah, Egypt",-0.787401574803149
2024-01-31 15:15:00,meinbezirk.at,"Lungau, Salzburg, Austria",0.974025974025974
2024-01-31 15:15:00,meinbezirk.at,"Kaltbrunn, NiederöRreich, Austria",1.49253731343284
2024-01-31 15:15:00,midilibre.fr,"Beziers, Languedoc-Roussillon, France",2.57611241217799
2024-01-31 15:15:00,mundoejecutivo.com.mx,Suede,3.39943342776204
2024-01-31 15:15:00,news.dahe.cn,"Dongping, Henan, China",0.0
2024-01-31 15:15:00,news.fidelityhouse.eu,Italy,6.14334470989761
2024-01-31 15:15:00,nicematin.com,France,-1.92307692307692
2024-01-31 15:15:00,notiziediprato.it,Italian,0.0
2024-01-31 15:15:00,notiziediprato.it,Chinese,-2.7027027027027
2024-01-31 15:15:00,ntv.com.tr,"Black Sea, Oceans (General), Oceans",-4.08163265306122
2024-01-31 15:15:00,pikiran-rakyat.com,Indonesia,0.0
2024-01-31 15:15:00,pikiran-rakyat.com,Indonesia,0.0
2024-01-31 15:15:00,pourquoidocteur.fr,France,-3.75722543352601
2024-01-31 15:15:00,r7.com,Italian,-0.819672131147541
2024-01-31 15:15:00,rt.com,"Ekaterinburg, Sverdlovskaya Oblast', Russia",0.0
2024-01-31 15:15:00,saidaonline.com,Lebanon,-1.73160173160173
2024-01-31 15:15:00,sohu.com,"Hunan, Jiangsu, China",-0.581395348837209
2024-01-31 15:15:00,sonara.net,"Jerusalem, Israel (General), Israel",-12.1428571428571
2024-01-31 15:15:00,sot.com.al,Albanian,-13.8613861386139
2024-01-31 15:15:00,special.tass.ru,Ukrainian,-2.38095238095238
2024-01-31 15:15:00,sputniknews.africa,"Moscow, Moskva, Russia",-2.96296296296296
2024-01-31 15:15:00,stiripesurse.ro,Romania,-7.27848101265823
2024-01-31 15:15:00,sudouest.fr,"Gironde, Aquitaine, France",1.33333333333333
2024-01-31 15:15:00,targatocn.it,Italy,2.84810126582278
2024-01-31 15:15:00,ttela.se,Poland,4.9618320610687
2024-01-31 15:15:00,udn.com,China,-3.72340425531915
2024-01-31 15:15:00,unian.ua,"Zhitomir, Zhytomyrs'ka Oblast', Ukraine",-6.75675675675676
2024-01-31 15:15:00,varmatin.com,France,-1.92307692307692
2024-01-31 15:15:00,vsd.fr,France,-4.6218487394958
2024-01-31 15:15:00,vtv.vn,"Hanoi, Ha N?I, Vietnam, Republic Of",0.833333333333333
2024-01-31 15:15:00,vtv.vn,Russian,-2.09713024282561
2024-01-31 15:15:00,yangtse.com,"Yangtze, China (General), China",-1.58940397350993
2024-01-31 15:15:00,yangtse.com,"Guizhou, Hubei, China",-1.58940397350993
2024-01-31 15:15:00,zerounoweb.it,Italy,1.33657351154313
2024-01-31 23:45:00,troyrecord.com,America,-1.06149341142021
2024-01-31 23:45:00,greeleytribune.com,"White House, District Of Columbia, United States",-1.06149341142021
2024-01-31 23:45:00,reporterherald.com,Americans,-1.06149341142021
2024-01-31 23:45:00,bangkokpost.com,The Philippines,-3.37209302325581
2024-01-31 23:45:00,dailyexcelsior.com,United States,-0.130633572828216
2024-01-31 23:45:00,dailyexcelsior.com,Ukraine,2.19023779724656
2024-01-31 23:45:00,columbian.com,"-Twin Falls, Idaho, United States",-1.61812297734628
2024-01-31 23:45:00,myleaderpaper.com,"Illinois, United States",-1.2448132780083
2024-01-31 23:45:00,marketscreener.com,"Wichita, Kansas, United States",0.909090909090909
2024-01-31 23:45:00,courant.com,"Reedy Creek, Florida, United States",-2.40295748613678
2024-01-31 23:45:00,tdn.com,Americans,2.55164034021871
2024-01-31 23:45:00,courant.com,America,-1.06149341142021
2024-01-31 23:45:00,newswise.com,"Paris, France (General), France",1.35685210312076
2024-01-31 23:45:00,newswise.com,United Kingdom,1.35685210312076
2024-01-31 23:45:00,businessfacilities.com,"Arizona, United States",6.71532846715329
2024-01-31 23:45:00,lelezard.com,United States,0.0714796283059331
2024-01-31 23:45:00,wkmi.com,"Great Plains, Kansas, United States",-0.187617260787993
2024-01-31 23:45:00,forimmediaterelease.net,Malta,4.61741424802111
2024-01-31 23:45:00,oilandgas360.com,Guyana,-4.00832899531494
2024-01-31 23:45:00,juniorminingnetwork.com,British,2.00633579725449
2024-01-31 23:45:00,newswise.com,France,-0.380952380952381
2024-01-31 23:45:00,newswise.com,France,-0.380952380952381
2024-01-31 23:45:00,witl.com,"Michigan, United States",-2.10280373831776
2024-01-31 23:45:00,thepiratescove.us,"Pennsylvania, United States",-6.48769574944072
2024-01-31 23:45:00,abc7.com,"Reedy Creek, Florida, United States",-6.80147058823529
2024-01-31 23:45:00,abc7ny.com,"Reedy Creek, Florida, United States",-6.80147058823529
2024-01-31 23:45:00,greeleytribune.com,United States,-5.50943396226415
2024-01-31 23:45:00,courant.com,"Baylor University, Texas, United States",-5.50943396226415
2024-01-31 23:45:00,wokv.com,"Massachusetts, United States",-5.55133079847909
2024-01-31 23:45:00,greeleytribune.com,"Washington, Washington, United States",-5.64102564102564
2024-01-31 23:45:00,wokv.com,Americans,-5.69456427955134
2024-01-31 23:45:00,aol.com,"California, United States",-3.62595419847328
2024-01-31 23:45:00,timeswv.com,"Ohio, United States",-3.93518518518519
2024-01-31 23:45:00,wokv.com,"Pennsylvania, United States",-2.56147540983607
2024-01-31 23:45:00,netscape.com,"Orlando, Florida, United States",-2.02492211838006
2024-01-31 23:45:00,pentictonherald.ca,"Orlando, Florida, United States",-2.09677419354839
2024-01-31 23:45:00,troyrecord.com,"Maine, United States",-3.39599757428745
2024-01-31 23:45:00,canoncitydailyrecord.com,"California, United States",-3.39599757428745
2024-01-31 23:45:00,greeleytribune.com,"Bigtree, California, United States",-3.39599757428745
2024-01-31 23:45:00,reporterherald.com,"Bigtree, California, United States",-3.39599757428745
2024-01-31 23:45:00,crosscut.com,"Washington, United States",-3.7593984962406
2024-01-31 23:45:00,aurn.com,"New York, United States",-4.6875
2024-01-31 23:45:00,sandiegouniontribune.com,"Little Italy, California, United States",2.30664857530529
2024-01-31 23:45:00,canoncitydailyrecord.com,America,3.63247863247863
2024-01-31 23:45:00,seekingalpha.com,"London, London, City Of, United Kingdom",0.795624067628046
2024-01-31 23:45:00,yahoo.com,"Texas, United States",2.43161094224924
2024-01-31 23:45:00,bennettjones.com,British,1.0
2024-01-31 23:45:00,bucksfreepress.co.uk,"Aylesbury Vale, Buckinghamshire, United Kingdom",-2.67175572519084
2024-01-31 23:45:00,theblaze.com,America,-2.02622169249106
2024-01-31 23:45:00,kuow.org,"Capitol Hill, District Of Columbia, United States",-2.49554367201426
2024-01-31 23:45:00,kuow.org,"Alaska, United States",0.174216027874564
2024-01-31 23:45:00,koamnewsnow.com,"Missouri, United States",-1.01010101010101
2024-01-31 23:45:00,kelownacapnews.com,"Vancouver, British Columbia, Canada",2.97029702970297
2024-01-31 23:45:00,peacearchnews.com,"Vancouver, British Columbia, Canada",2.97029702970297
2024-01-31 23:45:00,wiredprnews.com,"Maryland, United States",-5.08982035928144
